"ID","year","place","sowing","varietyID","variety","block","plot","ind","LeafDryWeight_g","ShootDryWeight_g","ShootFreshWeight_g","LeafFreshWeight_g","GrowthStage","NumberOfNodes","NumberOfTillers","PlantHeight_cm","TillerLength_cm"
NA,2019,"Tottori","Jul",48,"GmWMC048","W3",71,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2019,"Tottori","Jul",132,"GmWMC132","W3",72,1,NA,NA,NA,NA,NA,NA,NA,55,NA
NA,2019,"Tottori","Jul",132,"GmWMC132","W3",72,2,23.75,47.5,170.29,76.78,4,6,14,57,57
NA,2019,"Tottori","Jul",132,"GmWMC132","W3",72,3,NA,67.98,238.12,NA,4,6,22,58,63
NA,2019,"Tottori","Jul",132,"GmWMC132","W3",72,4,NA,NA,NA,NA,NA,NA,NA,48,NA
NA,2019,"Tottori","Jul",26,"GmJMC026","W3",73,1,NA,NA,NA,NA,NA,NA,NA,36,NA
NA,2019,"Tottori","Jul",26,"GmJMC026","W3",73,2,13.42,31.85,116.51,42.31,6,4,15,28,24
NA,2019,"Tottori","Jul",26,"GmJMC026","W3",73,3,NA,42.91,154.26,NA,5,5,11,36,20
NA,2019,"Tottori","Jul",26,"GmJMC026","W3",73,4,NA,NA,NA,NA,NA,NA,NA,28,NA
NA,2019,"Tottori","Jul",92,"GmJMC092","W3",74,1,NA,NA,NA,NA,NA,NA,NA,39,NA
NA,2019,"Tottori","Jul",92,"GmJMC092","W3",74,2,NA,71.8,231.87,NA,5,9,15,50,26
NA,2019,"Tottori","Jul",92,"GmJMC092","W3",74,3,13.33,31.19,108.53,39.64,5,5,10,39,24
NA,2019,"Tottori","Jul",92,"GmJMC092","W3",74,4,NA,NA,NA,NA,NA,NA,NA,47,NA
NA,2019,"Tottori","Jul",143,"GmWMC143","W3",75,1,NA,NA,NA,NA,NA,NA,NA,48,NA
NA,2019,"Tottori","Jul",143,"GmWMC143","W3",75,2,NA,73.48,272.46,NA,4,12,19,53,65
NA,2019,"Tottori","Jul",143,"GmWMC143","W3",75,3,22.25,41.51,156.57,NA,4,9,13,47,39
NA,2019,"Tottori","Jul",143,"GmWMC143","W3",75,4,NA,NA,NA,NA,NA,NA,NA,46,NA
NA,2019,"Tottori","Jul",33,"GmJMC033","W3",76,1,NA,NA,NA,NA,NA,NA,NA,23,NA
NA,2019,"Tottori","Jul",33,"GmJMC033","W3",76,2,26.28,69.71,240.43,67.25,6,5,15,33,17
NA,2019,"Tottori","Jul",33,"GmJMC033","W3",76,3,NA,45.21,166.55,NA,6,6,13,32,14
NA,2019,"Tottori","Jul",33,"GmJMC033","W3",76,4,NA,NA,NA,NA,NA,NA,NA,30,NA
NA,2019,"Tottori","Jul",161,"GmJMC161","W3",77,1,NA,NA,NA,NA,NA,NA,NA,64,NA
NA,2019,"Tottori","Jul",161,"GmJMC161","W3",77,2,35.98,68.18,255.32,113.21,3,9,23,64,53
NA,2019,"Tottori","Jul",161,"GmJMC161","W3",77,3,NA,61.92,236.03,NA,2,7,19,71,57
NA,2019,"Tottori","Jul",161,"GmJMC161","W3",77,4,NA,NA,NA,NA,NA,NA,NA,61,NA
NA,2019,"Tottori","Jul",185,"GmWMC185","W3",78,1,NA,NA,NA,NA,NA,NA,NA,49,NA
NA,2019,"Tottori","Jul",185,"GmWMC185","W3",78,2,15.81,30.44,94.04,42.7,2,4,13,51,59
NA,2019,"Tottori","Jul",185,"GmWMC185","W3",78,3,NA,51.84,171.74,NA,2,8,13,58,47
NA,2019,"Tottori","Jul",185,"GmWMC185","W3",78,4,NA,NA,NA,NA,NA,NA,NA,55,NA
NA,2019,"Tottori","Jul",103,"GmWMC103","W3",79,1,NA,NA,NA,NA,NA,NA,NA,36,NA
NA,2019,"Tottori","Jul",103,"GmWMC103","W3",79,2,9.34,33.4,122.2,30.34,6,3,16,35,31
NA,2019,"Tottori","Jul",103,"GmWMC103","W3",79,3,NA,22.99,81.68,NA,6,4,14,31,32
NA,2019,"Tottori","Jul",103,"GmWMC103","W3",79,4,NA,NA,NA,NA,NA,NA,NA,33,NA
NA,2019,"Tottori","Jul",105,"GmJMC105","W3",80,1,NA,NA,NA,NA,NA,NA,NA,47,NA
NA,2019,"Tottori","Jul",105,"GmJMC105","W3",80,2,38.9,78.76,252.21,115.82,4,7,17,52,42
NA,2019,"Tottori","Jul",105,"GmJMC105","W3",80,3,NA,72.49,238.06,NA,4,10,14,58,45
NA,2019,"Tottori","Jul",105,"GmJMC105","W3",80,4,NA,NA,NA,NA,NA,NA,NA,48,NA
NA,2019,"Tottori","Jul",23,"GmJMC023","W3",81,1,NA,NA,NA,NA,NA,NA,NA,34,NA
NA,2019,"Tottori","Jul",23,"GmJMC023","W3",81,2,20.99,44.46,139.68,52.6,5,5,15,33,38
NA,2019,"Tottori","Jul",23,"GmJMC023","W3",81,3,NA,31.42,107.64,NA,5,6,12,34,15
NA,2019,"Tottori","Jul",23,"GmJMC023","W3",81,4,NA,NA,NA,NA,NA,NA,NA,43,NA
NA,2019,"Tottori","Jul",96,"GmJMC096","W3",82,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2019,"Tottori","Jul",96,"GmJMC096","W3",82,2,27.64,48.83,185.36,100.35,3,8,17,45,38
NA,2019,"Tottori","Jul",96,"GmJMC096","W3",82,3,NA,31.03,102.98,NA,3,6,16,35,36
NA,2019,"Tottori","Jul",96,"GmJMC096","W3",82,4,NA,NA,NA,NA,NA,NA,NA,22,NA
NA,2019,"Tottori","Jul",32,"GmJMC032","W3",83,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2019,"Tottori","Jul",32,"GmJMC032","W3",83,2,24.29,46.05,135.9,58.41,4,9,12,31,31
NA,2019,"Tottori","Jul",32,"GmJMC032","W3",83,3,NA,41.23,145.19,NA,5,8,21,35,26
NA,2019,"Tottori","Jul",32,"GmJMC032","W3",83,4,NA,NA,NA,NA,NA,NA,NA,34,NA
NA,2019,"Tottori","Jul",122,"GmWMC122","W3",84,1,NA,43.06,147.99,59.6,4,4,15,33,43
NA,2019,"Tottori","Jul",122,"GmWMC122","W3",84,2,NA,53.3,172.87,NA,4,5,18,41,36
NA,2019,"Tottori","Jul",122,"GmWMC122","W3",84,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2019,"Tottori","Jul",122,"GmWMC122","W3",84,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2019,"Tottori","Jul",125,"GmWMC125","W3",85,1,NA,NA,NA,NA,NA,NA,NA,39,NA
NA,2019,"Tottori","Jul",125,"GmWMC125","W3",85,2,24.74,45.37,163.23,83.08,4,6,16,41,47
NA,2019,"Tottori","Jul",125,"GmWMC125","W3",85,3,NA,51.59,190.05,NA,4,8,16,44,39
NA,2019,"Tottori","Jul",125,"GmWMC125","W3",85,4,NA,NA,NA,NA,NA,NA,NA,44,NA
NA,2019,"Tottori","Jul",126,"GmJMC126","W3",86,1,NA,NA,NA,NA,NA,NA,NA,49,NA
NA,2019,"Tottori","Jul",126,"GmJMC126","W3",86,2,22.8,41.83,156.41,75.81,4,5,16,49,44
NA,2019,"Tottori","Jul",126,"GmJMC126","W3",86,3,NA,70.29,263.25,NA,4,7,17,51,56
NA,2019,"Tottori","Jul",126,"GmJMC126","W3",86,4,NA,NA,NA,NA,NA,NA,NA,50,NA
NA,2019,"Tottori","Jul",141,"GmWMC141","W3",87,1,NA,NA,NA,NA,NA,NA,NA,38,NA
NA,2019,"Tottori","Jul",141,"GmWMC141","W3",87,2,26.6,52.2,179.93,82.22,3,13,19,53,49
NA,2019,"Tottori","Jul",141,"GmWMC141","W3",87,3,NA,44.27,159.9,NA,2,11,19,50,47
NA,2019,"Tottori","Jul",141,"GmWMC141","W3",87,4,NA,NA,NA,NA,NA,NA,NA,48,NA
NA,2019,"Tottori","Jul",117,"GmJMC117","W3",88,1,21.12,37.4,126.28,63.82,3,5,20,40,40
NA,2019,"Tottori","Jul",117,"GmJMC117","W3",88,2,NA,41.05,139.56,NA,3,5,18,42,32
NA,2019,"Tottori","Jul",117,"GmJMC117","W3",88,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2019,"Tottori","Jul",117,"GmJMC117","W3",88,4,NA,NA,NA,NA,NA,NA,NA,38,NA
NA,2019,"Tottori","Jul",106,"GmJMC106","W3",89,1,NA,NA,NA,NA,NA,NA,NA,39,NA
NA,2019,"Tottori","Jul",106,"GmJMC106","W3",89,2,20.68,35.7,150.43,79.77,2,6,20,42,39
NA,2019,"Tottori","Jul",106,"GmJMC106","W3",89,3,NA,36.44,144.6,NA,3,6,17,40,30
NA,2019,"Tottori","Jul",106,"GmJMC106","W3",89,4,NA,NA,NA,NA,NA,NA,NA,33,NA
NA,2019,"Tottori","Jul",50,"GmJMC050","W3",90,1,NA,NA,NA,NA,NA,NA,NA,31,NA
NA,2019,"Tottori","Jul",50,"GmJMC050","W3",90,2,13.56,33.61,116.65,40.3,6,3,16,33,28
NA,2019,"Tottori","Jul",50,"GmJMC050","W3",90,3,NA,28.77,99.58,NA,6,4,11,31,29
NA,2019,"Tottori","Jul",50,"GmJMC050","W3",90,4,NA,NA,NA,NA,NA,NA,NA,31,NA
NA,2019,"Tottori","Jul",168,"GmWMC168","W3",91,1,NA,NA,NA,NA,NA,NA,NA,40,NA
NA,2019,"Tottori","Jul",168,"GmWMC168","W3",91,2,28.3,51.7,187.5,87.03,2,12,20,41,34
NA,2019,"Tottori","Jul",168,"GmWMC168","W3",91,3,NA,26.84,100.35,NA,2,9,18,47,35
NA,2019,"Tottori","Jul",168,"GmWMC168","W3",91,4,NA,NA,NA,NA,NA,NA,NA,38,NA
NA,2019,"Tottori","Jul",146,"GmWMC146","W3",92,1,NA,NA,NA,NA,NA,NA,NA,41,NA
NA,2019,"Tottori","Jul",146,"GmWMC146","W3",92,2,10.31,18.69,67.05,33.48,3,7,12,36,32
NA,2019,"Tottori","Jul",146,"GmWMC146","W3",92,3,NA,15.42,54.12,NA,3,6,12,33,34
NA,2019,"Tottori","Jul",146,"GmWMC146","W3",92,4,NA,NA,NA,NA,NA,NA,NA,34,NA
NA,2019,"Tottori","Jul",56,"GmJMC056","W3",93,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2019,"Tottori","Jul",56,"GmJMC056","W3",93,2,0.97,2.45,6.9,2.98,4,2,10,16,11
NA,2019,"Tottori","Jul",56,"GmJMC056","W3",93,3,NA,4.52,13.87,NA,5,1,7,17,10
NA,2019,"Tottori","Jul",56,"GmJMC056","W3",93,4,NA,NA,NA,NA,NA,NA,NA,24,NA
NA,2019,"Tottori","Jul",150,"GmWMC150","W3",94,1,NA,NA,NA,NA,NA,NA,NA,24,NA
NA,2019,"Tottori","Jul",150,"GmWMC150","W3",94,2,9.53,15.81,58.13,32.89,3,8,13,21,32
NA,2019,"Tottori","Jul",150,"GmWMC150","W3",94,3,NA,14.31,56.4,NA,3,7,18,23,38
NA,2019,"Tottori","Jul",150,"GmWMC150","W3",94,4,NA,NA,NA,NA,NA,NA,NA,27,NA
NA,2019,"Tottori","Jul",29,"GmWMC029","W3",95,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2019,"Tottori","Jul",29,"GmWMC029","W3",95,2,7.03,18.6,60.6,19.1,6,2,11,25,20
NA,2019,"Tottori","Jul",29,"GmWMC029","W3",95,3,NA,26.17,84.28,NA,6,3,13,25,19
NA,2019,"Tottori","Jul",29,"GmWMC029","W3",95,4,NA,NA,NA,NA,NA,NA,NA,24,NA
NA,2019,"Tottori","Jul",113,"GmWMC113","W3",96,1,NA,NA,NA,NA,NA,NA,NA,21,NA
NA,2019,"Tottori","Jul",113,"GmWMC113","W3",96,2,16.64,41.98,150.96,48.65,4,5,17,37,50
NA,2019,"Tottori","Jul",113,"GmWMC113","W3",96,3,NA,39.39,143.26,NA,4,6,15,34,38
NA,2019,"Tottori","Jul",113,"GmWMC113","W3",96,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2019,"Tottori","Jul",93,"GmJMC093","W3",97,1,NA,NA,NA,NA,NA,NA,NA,36,NA
NA,2019,"Tottori","Jul",93,"GmJMC093","W3",97,2,27.57,50.38,183.28,93.06,4,6,16,44,31
NA,2019,"Tottori","Jul",93,"GmJMC093","W3",97,3,NA,52.71,186.89,NA,4,4,14,48,27
NA,2019,"Tottori","Jul",93,"GmJMC093","W3",97,4,NA,NA,NA,NA,NA,NA,NA,45,NA
NA,2019,"Tottori","Jul",178,"GmWMC178","W3",98,1,NA,NA,NA,NA,NA,NA,NA,63,NA
NA,2019,"Tottori","Jul",178,"GmWMC178","W3",98,2,40.02,78.1,279.05,131.04,4,8,15,62,48
NA,2019,"Tottori","Jul",178,"GmWMC178","W3",98,3,NA,61.57,214.58,NA,4,5,17,71,76
NA,2019,"Tottori","Jul",178,"GmWMC178","W3",98,4,NA,NA,NA,NA,NA,NA,NA,67,NA
NA,2019,"Tottori","Jul",158,"GmJMC158","W3",99,1,NA,NA,NA,NA,NA,NA,NA,44,NA
NA,2019,"Tottori","Jul",158,"GmJMC158","W3",99,2,21.67,41.74,180.49,82.88,3,6,18,46,56
NA,2019,"Tottori","Jul",158,"GmJMC158","W3",99,3,NA,68.12,306.18,NA,3,10,17,50,55
NA,2019,"Tottori","Jul",158,"GmJMC158","W3",99,4,NA,NA,NA,NA,NA,NA,NA,52,NA
NA,2019,"Tottori","Jul",60,"GmJMC060","W3",100,1,NA,NA,NA,NA,NA,NA,NA,33,NA
NA,2019,"Tottori","Jul",60,"GmJMC060","W3",100,2,23.14,43.32,152.39,71.89,5,6,18,NA,28
NA,2019,"Tottori","Jul",60,"GmJMC060","W3",100,3,NA,66.32,229.48,NA,5,7,13,46,30
NA,2019,"Tottori","Jul",60,"GmJMC060","W3",100,4,NA,NA,NA,NA,NA,NA,NA,41,NA
NA,2019,"Tottori","Jul",63,"GmJMC063","W3",101,1,19.6,41.92,149.31,57.42,5,6,11,34,20
NA,2019,"Tottori","Jul",63,"GmJMC063","W3",101,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2019,"Tottori","Jul",63,"GmJMC063","W3",101,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2019,"Tottori","Jul",63,"GmJMC063","W3",101,4,NA,45.57,165.89,NA,5,6,12,33,43
NA,2019,"Tottori","Jul",223,"C1329","W3",102,1,NA,NA,NA,NA,NA,NA,NA,49,NA
NA,2019,"Tottori","Jul",223,"C1329","W3",102,2,14.4,27.85,101.54,46.32,2,10,14,49,54
NA,2019,"Tottori","Jul",223,"C1329","W3",102,3,NA,21.46,79.79,NA,2,8,17,42,45
NA,2019,"Tottori","Jul",223,"C1329","W3",102,4,NA,NA,NA,NA,NA,NA,NA,46,NA
NA,2019,"Tottori","Jul",176,"GmWMC176","W3",103,1,NA,NA,NA,NA,NA,NA,NA,33,NA
NA,2019,"Tottori","Jul",176,"GmWMC176","W3",103,2,12.97,23.16,87.82,44.26,1,6,15,40,27
NA,2019,"Tottori","Jul",176,"GmWMC176","W3",103,3,NA,21.18,82.2,NA,1,8,17,38,27
NA,2019,"Tottori","Jul",176,"GmWMC176","W3",103,4,NA,NA,NA,NA,NA,NA,NA,34,NA
NA,2019,"Tottori","Jul",112,"GmJMC112","W3",104,1,NA,NA,NA,NA,NA,NA,NA,32,NA
NA,2019,"Tottori","Jul",112,"GmJMC112","W3",104,2,NA,25.39,90.27,42.57,4,6,13,37,40
NA,2019,"Tottori","Jul",112,"GmJMC112","W3",104,3,NA,48.8,172.68,NA,4,8,16,34,23
NA,2019,"Tottori","Jul",112,"GmJMC112","W3",104,4,NA,NA,NA,NA,NA,NA,NA,33,NA
NA,2019,"Tottori","Jul",181,"GmWMC181","W3",105,1,NA,NA,NA,NA,NA,NA,NA,52,NA
NA,2019,"Tottori","Jul",181,"GmWMC181","W3",105,2,12.94,23.12,95.42,49.95,3,8,15,51,49
NA,2019,"Tottori","Jul",181,"GmWMC181","W3",105,3,NA,34.49,143.35,NA,3,11,15,54,45
NA,2019,"Tottori","Jul",181,"GmWMC181","W3",105,4,NA,NA,NA,NA,NA,NA,NA,49,NA
NA,2019,"Tottori","Jul",108,"GmWMC108","W3",106,1,NA,NA,NA,NA,NA,NA,NA,47,NA
NA,2019,"Tottori","Jul",108,"GmWMC108","W3",106,2,15.87,30.25,96.22,47.87,4,8,16,44,29
NA,2019,"Tottori","Jul",108,"GmWMC108","W3",106,3,NA,33.66,105.81,NA,5,7,14,44,31
NA,2019,"Tottori","Jul",108,"GmWMC108","W3",106,4,NA,NA,NA,NA,NA,NA,NA,40,NA
NA,2019,"Tottori","Jul",138,"GmWMC138","W3",107,1,NA,NA,NA,NA,NA,NA,NA,30,NA
NA,2019,"Tottori","Jul",138,"GmWMC138","W3",107,2,13.9,26.63,113.96,56.29,3,12,18,30,25
NA,2019,"Tottori","Jul",138,"GmWMC138","W3",107,3,NA,18.88,77.33,NA,4,12,14,30,18
NA,2019,"Tottori","Jul",138,"GmWMC138","W3",107,4,NA,NA,NA,NA,NA,NA,NA,30,NA
NA,2019,"Tottori","Jul",43,"GmJMC043","W3",108,1,19.11,40.12,131.02,51.72,5,7,12,29,34
NA,2019,"Tottori","Jul",43,"GmJMC043","W3",108,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2019,"Tottori","Jul",43,"GmJMC043","W3",108,3,NA,34.14,115.3,NA,6,5,10,30,19
NA,2019,"Tottori","Jul",43,"GmJMC043","W3",108,4,NA,NA,NA,NA,NA,NA,NA,19,NA
NA,2019,"Tottori","Jul",167,"GmJMC167","W3",109,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2019,"Tottori","Jul",167,"GmJMC167","W3",109,2,20.09,38.05,151.43,71,3,7,18,44,34
NA,2019,"Tottori","Jul",167,"GmJMC167","W3",109,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2019,"Tottori","Jul",167,"GmJMC167","W3",109,4,NA,66.87,266.7,NA,3,8,14,50,41
NA,2019,"Tottori","Jul",59,"GmJMC059","W3",110,1,NA,NA,NA,NA,NA,NA,NA,39,NA
NA,2019,"Tottori","Jul",59,"GmJMC059","W3",110,2,16.47,29.94,95.58,47.81,5,5,13,42,42
NA,2019,"Tottori","Jul",59,"GmJMC059","W3",110,3,NA,39.45,133.53,NA,5,6,13,43,47
NA,2019,"Tottori","Jul",59,"GmJMC059","W3",110,4,NA,NA,NA,NA,NA,NA,NA,44,NA
NA,2019,"Tottori","Jul",31,"GmJMC031","W3",111,1,NA,NA,NA,NA,NA,NA,NA,47,NA
NA,2019,"Tottori","Jul",31,"GmJMC031","W3",111,2,14.1,24.28,84.72,43.14,4,4,13,50,40
NA,2019,"Tottori","Jul",31,"GmJMC031","W3",111,3,NA,50.76,189.5,NA,4,8,15,53,28
NA,2019,"Tottori","Jul",31,"GmJMC031","W3",111,4,NA,NA,NA,NA,NA,NA,NA,47,NA
NA,2019,"Tottori","Jul",95,"GmJMC095","W3",112,1,NA,NA,NA,NA,NA,NA,NA,37,NA
NA,2019,"Tottori","Jul",95,"GmJMC095","W3",112,2,20.15,36.73,137.31,67.5,3,5,16,45,29
NA,2019,"Tottori","Jul",95,"GmJMC095","W3",112,3,NA,36.11,131.99,NA,3,4,16,45,42
NA,2019,"Tottori","Jul",95,"GmJMC095","W3",112,4,NA,NA,NA,NA,NA,NA,NA,45,NA
NA,2019,"Tottori","Jul",76,"GmJMC076","W3",113,1,NA,NA,NA,NA,NA,NA,NA,44,NA
NA,2019,"Tottori","Jul",76,"GmJMC076","W3",113,2,27.14,48.68,163.28,90.4,4,7,14,49,44
NA,2019,"Tottori","Jul",76,"GmJMC076","W3",113,3,NA,33.35,110.92,NA,3,7,4,48,38
NA,2019,"Tottori","Jul",76,"GmJMC076","W3",113,4,NA,NA,NA,NA,NA,NA,NA,43,NA
NA,2019,"Tottori","Jul",114,"GmJMC114","W3",114,1,46.1,86.67,301.82,150.18,4,5,17,62,46
NA,2019,"Tottori","Jul",114,"GmJMC114","W3",114,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2019,"Tottori","Jul",114,"GmJMC114","W3",114,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2019,"Tottori","Jul",114,"GmJMC114","W3",114,4,NA,51.32,173.97,NA,3,7,16,44,48
NA,2019,"Tottori","Jul",184,"GmJMC184","W3",115,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2019,"Tottori","Jul",184,"GmJMC184","W3",115,2,26.78,52.25,203.58,95.13,3,10,18,NA,52
NA,2019,"Tottori","Jul",184,"GmJMC184","W3",115,3,NA,59.52,231.82,NA,2,8,17,NA,49
NA,2019,"Tottori","Jul",184,"GmJMC184","W3",115,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2019,"Tottori","Jul",8,"GmJMC008","W3",116,1,NA,NA,NA,NA,NA,NA,NA,25,NA
NA,2019,"Tottori","Jul",8,"GmJMC008","W3",116,2,2.8,16.57,53.55,9.04,6,7,9,25,24
NA,2019,"Tottori","Jul",8,"GmJMC008","W3",116,3,NA,17.11,53.62,NA,6,7,10,25,26
NA,2019,"Tottori","Jul",8,"GmJMC008","W3",116,4,NA,NA,NA,NA,NA,NA,NA,25,NA
NA,2019,"Tottori","Jul",221,"C0394","W3",117,1,NA,NA,NA,NA,NA,NA,NA,35,NA
NA,2019,"Tottori","Jul",221,"C0394","W3",117,2,20.74,35.41,130.24,73.48,4,7,12,48,25
NA,2019,"Tottori","Jul",221,"C0394","W3",117,3,NA,36.1,127.15,NA,4,5,15,44,46
NA,2019,"Tottori","Jul",221,"C0394","W3",117,4,NA,NA,NA,NA,NA,NA,NA,34,NA
NA,2019,"Tottori","Jul",77,"GmJMC077","W3",118,1,NA,NA,NA,NA,NA,NA,NA,37,NA
NA,2019,"Tottori","Jul",77,"GmJMC077","W3",118,2,18.24,35.11,131.98,59.99,5,3,11,40,38
NA,2019,"Tottori","Jul",77,"GmJMC077","W3",118,3,NA,50.82,187.18,NA,5,4,11,39,26
NA,2019,"Tottori","Jul",77,"GmJMC077","W3",118,4,NA,NA,NA,NA,NA,NA,NA,30,NA
NA,2019,"Tottori","Jul",99,"GmJMC099","W3",119,1,NA,NA,NA,NA,NA,NA,NA,46,NA
NA,2019,"Tottori","Jul",99,"GmJMC099","W3",119,2,21.62,40.23,141.5,69.73,4,5,14,45,29
NA,2019,"Tottori","Jul",99,"GmJMC099","W3",119,3,NA,59.57,219,NA,4,6,14,44,35
NA,2019,"Tottori","Jul",99,"GmJMC099","W3",119,4,NA,NA,NA,NA,NA,NA,NA,42,NA
NA,2019,"Tottori","Jul",206,"C1290","W3",120,1,NA,NA,NA,NA,NA,NA,NA,42,NA
NA,2019,"Tottori","Jul",206,"C1290","W3",120,2,21.84,37.09,152.78,83.89,4,9,18,46,41
NA,2019,"Tottori","Jul",206,"C1290","W3",120,3,NA,33.91,150.03,NA,4,6,20,47,40
NA,2019,"Tottori","Jul",206,"C1290","W3",120,4,NA,NA,NA,NA,NA,NA,NA,39,NA
NA,2019,"Tottori","Jul",191,"GmWMC191","W3",121,1,NA,NA,NA,NA,NA,NA,NA,58,NA
NA,2019,"Tottori","Jul",191,"GmWMC191","W3",121,2,21.68,42.34,163.4,73.76,1,10,15,65,56
NA,2019,"Tottori","Jul",191,"GmWMC191","W3",121,3,NA,25.55,95.04,NA,1,6,14,60,46
NA,2019,"Tottori","Jul",191,"GmWMC191","W3",121,4,NA,NA,NA,NA,NA,NA,NA,61,NA
NA,2019,"Tottori","Jul",28,"GmJMC028","W3",122,1,NA,NA,NA,NA,NA,NA,NA,45,NA
NA,2019,"Tottori","Jul",28,"GmJMC028","W3",122,2,15.24,28.82,105.45,49.37,4,7,14,53,32
NA,2019,"Tottori","Jul",28,"GmJMC028","W3",122,3,NA,58.24,218.99,NA,4,7,15,51,37
NA,2019,"Tottori","Jul",28,"GmJMC028","W3",122,4,NA,NA,NA,NA,NA,NA,NA,49,NA
NA,2019,"Tottori","Jul",109,"GmWMC109","W3",123,1,NA,NA,NA,NA,NA,NA,NA,58,NA
NA,2019,"Tottori","Jul",109,"GmWMC109","W3",123,2,18.01,31.63,96.67,47.12,5,4,14,59,43
NA,2019,"Tottori","Jul",109,"GmWMC109","W3",123,3,NA,26.74,83.19,NA,4,4,15,53,33
NA,2019,"Tottori","Jul",109,"GmWMC109","W3",123,4,NA,NA,NA,NA,NA,NA,NA,49,NA
NA,2019,"Tottori","Jul",170,"GmWMC170","W3",124,1,NA,NA,NA,NA,NA,NA,NA,45,NA
NA,2019,"Tottori","Jul",170,"GmWMC170","W3",124,2,15.17,29.37,119.21,57.44,3,9,18,48,34
NA,2019,"Tottori","Jul",170,"GmWMC170","W3",124,3,NA,29.38,125.28,NA,3,10,18,40,42
NA,2019,"Tottori","Jul",170,"GmWMC170","W3",124,4,NA,NA,NA,NA,NA,NA,NA,39,NA
NA,2019,"Tottori","Jul",90,"GmJMC090","W3",125,1,NA,NA,NA,NA,NA,NA,NA,34,NA
NA,2019,"Tottori","Jul",90,"GmJMC090","W3",125,2,19.17,38.08,125.48,55.69,5,5,11,40,20
NA,2019,"Tottori","Jul",90,"GmJMC090","W3",125,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2019,"Tottori","Jul",90,"GmJMC090","W3",125,4,NA,58.06,200.9,NA,5,7,11,47,26
NA,2019,"Tottori","Jul",180,"GmJMC180","W3",126,1,NA,NA,NA,NA,NA,NA,NA,65,NA
NA,2019,"Tottori","Jul",180,"GmJMC180","W3",126,2,12.52,25.63,84.68,34.21,4,5,14,62,52
NA,2019,"Tottori","Jul",180,"GmJMC180","W3",126,3,NA,34.93,119.58,NA,4,7,17,71,61
NA,2019,"Tottori","Jul",180,"GmJMC180","W3",126,4,NA,NA,NA,NA,NA,NA,NA,73,NA
NA,2019,"Tottori","Jul",110,"GmJMC110","W3",127,1,NA,NA,NA,NA,NA,NA,NA,61,NA
NA,2019,"Tottori","Jul",110,"GmJMC110","W3",127,2,31.14,59.46,206.43,94.27,4,6,13,62,52
NA,2019,"Tottori","Jul",110,"GmJMC110","W3",127,3,NA,47.89,170.87,NA,4,5,13,52,25
NA,2019,"Tottori","Jul",110,"GmJMC110","W3",127,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2019,"Tottori","Jul",129,"GmWMC129","W3",128,1,NA,NA,NA,NA,NA,NA,NA,54,NA
NA,2019,"Tottori","Jul",129,"GmWMC129","W3",128,2,18.08,32.21,108.33,51.64,3,7,3,64,54
NA,2019,"Tottori","Jul",129,"GmWMC129","W3",128,3,NA,31.29,110.55,NA,3,4,14,66,44
NA,2019,"Tottori","Jul",129,"GmWMC129","W3",128,4,NA,NA,NA,NA,NA,NA,NA,53,NA
NA,2019,"Tottori","Jul",71,"GmWMC071","W3",129,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2019,"Tottori","Jul",71,"GmWMC071","W3",129,2,22.91,42.29,139.34,66.15,4,6,15,NA,37
NA,2019,"Tottori","Jul",71,"GmWMC071","W3",129,3,NA,27.38,94.75,NA,4,7,12,NA,27
NA,2019,"Tottori","Jul",71,"GmWMC071","W3",129,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2019,"Tottori","Jul",73,"GmWMC073","W3",130,1,22.2,39.49,135.89,63.69,4,7,7,40,19
NA,2019,"Tottori","Jul",73,"GmWMC073","W3",130,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2019,"Tottori","Jul",73,"GmWMC073","W3",130,3,NA,58.03,205.01,NA,5,7,15,44,44
NA,2019,"Tottori","Jul",73,"GmWMC073","W3",130,4,NA,NA,NA,NA,NA,NA,NA,18,NA
